Ativo,Data,Intervalo,Volume
BTCUSDT,2025-05-08 11:35:00,1m,49.52097
BTCUSDT,2025-05-08 11:36:00,1m,6.7618
BTCUSDT,2025-05-08 11:37:00,1m,4.49418
BTCUSDT,2025-05-08 11:38:00,1m,1.47235
BTCUSDT,2025-05-08 11:39:00,1m,6.63095
BTCUSDT,2025-05-08 11:40:00,1m,4.07744
BTCUSDT,2025-05-08 11:41:00,1m,2.62249
BTCUSDT,2025-05-08 11:42:00,1m,9.87366
BTCUSDT,2025-05-08 11:43:00,1m,4.19055
BTCUSDT,2025-05-08 11:44:00,1m,3.61275
BTCUSDT,2025-05-08 11:45:00,1m,4.35391
BTCUSDT,2025-05-08 11:46:00,1m,12.30891
BTCUSDT,2025-05-08 11:47:00,1m,3.16436
BTCUSDT,2025-05-08 11:48:00,1m,3.44521
BTCUSDT,2025-05-08 11:49:00,1m,15.39601
BTCUSDT,2025-05-08 11:50:00,1m,4.06527
BTCUSDT,2025-05-08 11:51:00,1m,6.26334
BTCUSDT,2025-05-08 11:52:00,1m,4.2417
BTCUSDT,2025-05-08 11:53:00,1m,4.42801
BTCUSDT,2025-05-08 11:54:00,1m,6.32476
BTCUSDT,2025-05-08 11:55:00,1m,10.36752
BTCUSDT,2025-05-08 11:56:00,1m,17.11741
BTCUSDT,2025-05-08 11:57:00,1m,5.46227
BTCUSDT,2025-05-08 11:58:00,1m,32.36269
BTCUSDT,2025-05-08 11:59:00,1m,29.46287
BTCUSDT,2025-05-08 12:00:00,1m,56.62535
BTCUSDT,2025-05-08 12:01:00,1m,57.79145
BTCUSDT,2025-05-08 12:02:00,1m,18.11483
BTCUSDT,2025-05-08 12:03:00,1m,8.7907
BTCUSDT,2025-05-08 12:04:00,1m,10.21631
BTCUSDT,2025-05-08 12:05:00,1m,8.02016
BTCUSDT,2025-05-08 12:06:00,1m,4.71398
BTCUSDT,2025-05-08 12:07:00,1m,13.7683
BTCUSDT,2025-05-08 12:08:00,1m,5.22064
BTCUSDT,2025-05-08 12:09:00,1m,2.44763
BTCUSDT,2025-05-08 12:10:00,1m,8.62528
BTCUSDT,2025-05-08 12:11:00,1m,8.66452
BTCUSDT,2025-05-08 12:12:00,1m,4.39231
BTCUSDT,2025-05-08 12:13:00,1m,4.55615
BTCUSDT,2025-05-08 12:14:00,1m,10.84205
BTCUSDT,2025-05-08 12:15:00,1m,9.0586
BTCUSDT,2025-05-08 12:16:00,1m,11.58628
BTCUSDT,2025-05-08 12:17:00,1m,19.86251
BTCUSDT,2025-05-08 12:18:00,1m,4.79303
BTCUSDT,2025-05-08 12:19:00,1m,4.93262
BTCUSDT,2025-05-08 12:20:00,1m,93.67851
BTCUSDT,2025-05-08 12:21:00,1m,30.42714
BTCUSDT,2025-05-08 12:22:00,1m,10.93203
BTCUSDT,2025-05-08 12:23:00,1m,2.1217
BTCUSDT,2025-05-08 12:24:00,1m,5.33449
BTCUSDT,2025-05-08 12:25:00,1m,1.70351
BTCUSDT,2025-05-08 12:26:00,1m,6.51224
BTCUSDT,2025-05-08 12:27:00,1m,11.25663
BTCUSDT,2025-05-08 12:28:00,1m,25.05625
BTCUSDT,2025-05-08 12:29:00,1m,12.37418
BTCUSDT,2025-05-08 12:30:00,1m,11.0392
BTCUSDT,2025-05-08 12:31:00,1m,7.71114
BTCUSDT,2025-05-08 12:32:00,1m,6.49129
BTCUSDT,2025-05-08 12:33:00,1m,8.93792
BTCUSDT,2025-05-08 12:34:00,1m,12.97668
BTCUSDT,2025-05-08 12:35:00,1m,13.26952
BTCUSDT,2025-05-08 12:36:00,1m,14.88579
BTCUSDT,2025-05-08 12:37:00,1m,9.90173
BTCUSDT,2025-05-08 12:38:00,1m,13.85203
BTCUSDT,2025-05-08 12:39:00,1m,5.44543
BTCUSDT,2025-05-08 12:40:00,1m,7.40924
BTCUSDT,2025-05-08 12:41:00,1m,10.74994
BTCUSDT,2025-05-08 12:42:00,1m,6.02852
BTCUSDT,2025-05-08 12:43:00,1m,15.03304
BTCUSDT,2025-05-08 12:44:00,1m,10.74505
BTCUSDT,2025-05-08 12:45:00,1m,12.1895
BTCUSDT,2025-05-08 12:46:00,1m,12.13721
BTCUSDT,2025-05-08 12:47:00,1m,4.06645
BTCUSDT,2025-05-08 12:48:00,1m,7.73946
BTCUSDT,2025-05-08 12:49:00,1m,3.38733
BTCUSDT,2025-05-08 12:50:00,1m,7.10711
BTCUSDT,2025-05-08 12:51:00,1m,5.79342
BTCUSDT,2025-05-08 12:52:00,1m,12.99482
BTCUSDT,2025-05-08 12:53:00,1m,4.893
BTCUSDT,2025-05-08 12:54:00,1m,10.88008
BTCUSDT,2025-05-08 12:55:00,1m,11.07743
BTCUSDT,2025-05-08 12:56:00,1m,14.94681
BTCUSDT,2025-05-08 12:57:00,1m,25.59021
BTCUSDT,2025-05-08 12:58:00,1m,18.87691
BTCUSDT,2025-05-08 12:59:00,1m,13.61365
BTCUSDT,2025-05-08 13:00:00,1m,31.6034
BTCUSDT,2025-05-08 13:01:00,1m,18.34362
BTCUSDT,2025-05-08 13:02:00,1m,27.6941
BTCUSDT,2025-05-08 13:03:00,1m,15.19922
BTCUSDT,2025-05-08 13:04:00,1m,13.05602
BTCUSDT,2025-05-08 13:05:00,1m,7.40517
BTCUSDT,2025-05-08 13:06:00,1m,14.41195
BTCUSDT,2025-05-08 13:07:00,1m,13.23147
BTCUSDT,2025-05-08 13:08:00,1m,5.2283
BTCUSDT,2025-05-08 13:09:00,1m,11.83405
BTCUSDT,2025-05-08 13:10:00,1m,0.81174
BTCUSDT,2025-05-08 13:11:00,1m,2.10894
BTCUSDT,2025-05-08 13:12:00,1m,18.30644
BTCUSDT,2025-05-08 13:13:00,1m,8.31768
BTCUSDT,2025-05-08 13:14:00,1m,7.5509
BTCUSDT,2025-05-08 13:15:00,1m,7.97254
BTCUSDT,2025-05-08 13:16:00,1m,10.32766
BTCUSDT,2025-05-08 13:17:00,1m,4.81555
BTCUSDT,2025-05-08 13:18:00,1m,30.96179
BTCUSDT,2025-05-08 13:19:00,1m,9.12635
BTCUSDT,2025-05-08 13:20:00,1m,10.95012
BTCUSDT,2025-05-08 13:21:00,1m,5.96938
BTCUSDT,2025-05-08 13:22:00,1m,11.48766
BTCUSDT,2025-05-08 13:23:00,1m,10.46875
BTCUSDT,2025-05-08 13:24:00,1m,10.54833
BTCUSDT,2025-05-08 13:25:00,1m,13.0375
BTCUSDT,2025-05-08 13:26:00,1m,2.88763
BTCUSDT,2025-05-08 13:27:00,1m,12.92897
BTCUSDT,2025-05-08 13:28:00,1m,6.65156
BTCUSDT,2025-05-08 13:29:00,1m,20.67287
BTCUSDT,2025-05-08 13:30:00,1m,12.57423
BTCUSDT,2025-05-08 13:31:00,1m,28.91437
BTCUSDT,2025-05-08 13:32:00,1m,22.17457
BTCUSDT,2025-05-08 13:33:00,1m,14.20902
BTCUSDT,2025-05-08 13:34:00,1m,4.56628
BTCUSDT,2025-05-08 13:35:00,1m,15.39466
BTCUSDT,2025-05-08 13:36:00,1m,10.56188
BTCUSDT,2025-05-08 13:37:00,1m,29.85537
BTCUSDT,2025-05-08 13:38:00,1m,21.9916
BTCUSDT,2025-05-08 13:39:00,1m,14.50607
BTCUSDT,2025-05-08 13:40:00,1m,20.14695
BTCUSDT,2025-05-08 13:41:00,1m,13.98317
BTCUSDT,2025-05-08 13:42:00,1m,7.58937
BTCUSDT,2025-05-08 13:43:00,1m,9.69745
BTCUSDT,2025-05-08 13:44:00,1m,7.39402
BTCUSDT,2025-05-08 13:45:00,1m,10.75856
BTCUSDT,2025-05-08 13:46:00,1m,8.92109
BTCUSDT,2025-05-08 13:47:00,1m,5.45445
BTCUSDT,2025-05-08 13:48:00,1m,9.3329
BTCUSDT,2025-05-08 13:49:00,1m,10.14125
BTCUSDT,2025-05-08 13:50:00,1m,14.02958
BTCUSDT,2025-05-08 13:51:00,1m,8.27267
BTCUSDT,2025-05-08 13:52:00,1m,15.38302
BTCUSDT,2025-05-08 13:53:00,1m,10.59297
BTCUSDT,2025-05-08 13:54:00,1m,5.70146
BTCUSDT,2025-05-08 13:55:00,1m,16.07523
BTCUSDT,2025-05-08 13:56:00,1m,11.83009
BTCUSDT,2025-05-08 13:57:00,1m,9.14516
BTCUSDT,2025-05-08 13:58:00,1m,6.06857
BTCUSDT,2025-05-08 13:59:00,1m,5.39808
BTCUSDT,2025-05-08 14:00:00,1m,8.73495
BTCUSDT,2025-05-08 14:01:00,1m,11.42991
BTCUSDT,2025-05-08 14:02:00,1m,11.68542
BTCUSDT,2025-05-08 14:03:00,1m,3.34088
BTCUSDT,2025-05-08 14:04:00,1m,13.51061
BTCUSDT,2025-05-08 14:05:00,1m,20.92487
BTCUSDT,2025-05-08 14:06:00,1m,5.53862
BTCUSDT,2025-05-08 14:07:00,1m,3.92503
BTCUSDT,2025-05-08 14:08:00,1m,19.33126
BTCUSDT,2025-05-08 14:09:00,1m,6.30129
BTCUSDT,2025-05-08 14:10:00,1m,5.07747
BTCUSDT,2025-05-08 14:11:00,1m,4.9275
BTCUSDT,2025-05-08 14:12:00,1m,5.6899
BTCUSDT,2025-05-08 14:13:00,1m,3.93483
BTCUSDT,2025-05-08 14:14:00,1m,5.75819
BTCUSDT,2025-05-08 14:15:00,1m,7.6941
BTCUSDT,2025-05-08 14:16:00,1m,6.82456
BTCUSDT,2025-05-08 14:17:00,1m,4.9721
BTCUSDT,2025-05-08 14:18:00,1m,13.69897
BTCUSDT,2025-05-08 14:19:00,1m,12.23834
BTCUSDT,2025-05-08 14:20:00,1m,6.22632
BTCUSDT,2025-05-08 14:21:00,1m,2.16952
BTCUSDT,2025-05-08 14:22:00,1m,6.05014
BTCUSDT,2025-05-08 14:23:00,1m,16.6464
BTCUSDT,2025-05-08 14:24:00,1m,9.20045
BTCUSDT,2025-05-08 14:25:00,1m,18.08897
BTCUSDT,2025-05-08 14:26:00,1m,15.10031
BTCUSDT,2025-05-08 14:27:00,1m,10.62757
BTCUSDT,2025-05-08 14:28:00,1m,2.58765
BTCUSDT,2025-05-08 14:29:00,1m,7.50001
BTCUSDT,2025-05-08 14:30:00,1m,23.31283
BTCUSDT,2025-05-08 14:31:00,1m,23.00032
BTCUSDT,2025-05-08 14:32:00,1m,15.46169
BTCUSDT,2025-05-08 14:33:00,1m,10.13658
BTCUSDT,2025-05-08 14:34:00,1m,13.94194
BTCUSDT,2025-05-08 14:35:00,1m,24.20248
BTCUSDT,2025-05-08 14:36:00,1m,21.88131
BTCUSDT,2025-05-08 14:37:00,1m,13.38497
BTCUSDT,2025-05-08 14:38:00,1m,30.69598
BTCUSDT,2025-05-08 14:39:00,1m,10.16369
BTCUSDT,2025-05-08 14:40:00,1m,18.70123
BTCUSDT,2025-05-08 14:41:00,1m,12.59322
BTCUSDT,2025-05-08 14:42:00,1m,14.17693
BTCUSDT,2025-05-08 14:43:00,1m,8.77906
BTCUSDT,2025-05-08 14:44:00,1m,7.39211
BTCUSDT,2025-05-08 14:45:00,1m,7.51844
BTCUSDT,2025-05-08 14:46:00,1m,11.16061
BTCUSDT,2025-05-08 14:47:00,1m,32.17049
BTCUSDT,2025-05-08 14:48:00,1m,19.85799
BTCUSDT,2025-05-08 14:49:00,1m,35.96746
BTCUSDT,2025-05-08 14:50:00,1m,13.96658
BTCUSDT,2025-05-08 14:51:00,1m,27.44098
BTCUSDT,2025-05-08 14:52:00,1m,31.06922
BTCUSDT,2025-05-08 14:53:00,1m,19.04237
BTCUSDT,2025-05-08 14:54:00,1m,28.83066
BTCUSDT,2025-05-08 14:55:00,1m,14.73202
BTCUSDT,2025-05-08 14:56:00,1m,15.35117
BTCUSDT,2025-05-08 14:57:00,1m,5.41735
BTCUSDT,2025-05-08 14:58:00,1m,13.64836
BTCUSDT,2025-05-08 14:59:00,1m,10.05162
BTCUSDT,2025-05-08 15:00:00,1m,15.99223
BTCUSDT,2025-05-08 15:01:00,1m,10.95718
BTCUSDT,2025-05-08 15:02:00,1m,7.7328
BTCUSDT,2025-05-08 15:03:00,1m,7.76661
BTCUSDT,2025-05-08 15:04:00,1m,11.14332
BTCUSDT,2025-05-08 15:05:00,1m,11.85749
BTCUSDT,2025-05-08 15:06:00,1m,4.70973
BTCUSDT,2025-05-08 15:07:00,1m,13.12136
BTCUSDT,2025-05-08 15:08:00,1m,14.85349
BTCUSDT,2025-05-08 15:09:00,1m,10.75853
BTCUSDT,2025-05-08 15:10:00,1m,14.15061
BTCUSDT,2025-05-08 15:11:00,1m,11.0792
BTCUSDT,2025-05-08 15:12:00,1m,69.18434
BTCUSDT,2025-05-08 15:13:00,1m,11.46402
BTCUSDT,2025-05-08 15:14:00,1m,21.62084
BTCUSDT,2025-05-08 15:15:00,1m,7.92802
BTCUSDT,2025-05-08 15:16:00,1m,7.44192
BTCUSDT,2025-05-08 15:17:00,1m,11.26362
BTCUSDT,2025-05-08 15:18:00,1m,4.03137
BTCUSDT,2025-05-08 15:19:00,1m,28.21424
BTCUSDT,2025-05-08 15:20:00,1m,11.29141
BTCUSDT,2025-05-08 15:21:00,1m,13.01073
BTCUSDT,2025-05-08 15:22:00,1m,35.7746
BTCUSDT,2025-05-08 15:23:00,1m,22.34296
BTCUSDT,2025-05-08 15:24:00,1m,9.00731
BTCUSDT,2025-05-08 15:25:00,1m,25.27278
BTCUSDT,2025-05-08 15:26:00,1m,27.6959
BTCUSDT,2025-05-08 15:27:00,1m,13.25345
BTCUSDT,2025-05-08 15:28:00,1m,8.63983
BTCUSDT,2025-05-08 15:29:00,1m,8.69574
BTCUSDT,2025-05-08 15:30:00,1m,13.00969
BTCUSDT,2025-05-08 15:31:00,1m,37.11643
BTCUSDT,2025-05-08 15:32:00,1m,57.71343
BTCUSDT,2025-05-08 15:33:00,1m,20.80641
BTCUSDT,2025-05-08 15:34:00,1m,11.5633
BTCUSDT,2025-05-08 15:35:00,1m,22.22977
BTCUSDT,2025-05-08 15:36:00,1m,17.21439
BTCUSDT,2025-05-08 15:37:00,1m,38.64826
BTCUSDT,2025-05-08 15:38:00,1m,6.80016
BTCUSDT,2025-05-08 15:39:00,1m,19.34778
BTCUSDT,2025-05-08 15:40:00,1m,15.41395
BTCUSDT,2025-05-08 15:41:00,1m,11.85196
BTCUSDT,2025-05-08 15:42:00,1m,13.47726
BTCUSDT,2025-05-08 15:43:00,1m,20.92734
BTCUSDT,2025-05-08 15:44:00,1m,26.89469
BTCUSDT,2025-05-08 15:45:00,1m,7.47825
BTCUSDT,2025-05-08 15:46:00,1m,11.69605
BTCUSDT,2025-05-08 15:47:00,1m,13.54543
BTCUSDT,2025-05-08 15:48:00,1m,14.1853
BTCUSDT,2025-05-08 15:49:00,1m,13.11326
BTCUSDT,2025-05-08 15:50:00,1m,38.24223
BTCUSDT,2025-05-08 15:51:00,1m,38.28476
BTCUSDT,2025-05-08 15:52:00,1m,23.94391
BTCUSDT,2025-05-08 15:53:00,1m,35.96788
BTCUSDT,2025-05-08 15:54:00,1m,30.10145
BTCUSDT,2025-05-08 15:55:00,1m,36.89185
BTCUSDT,2025-05-08 15:56:00,1m,44.19754
BTCUSDT,2025-05-08 15:57:00,1m,33.05751
BTCUSDT,2025-05-08 15:58:00,1m,40.59681
BTCUSDT,2025-05-08 15:59:00,1m,35.95156
BTCUSDT,2025-05-08 16:00:00,1m,24.04691
BTCUSDT,2025-05-08 16:01:00,1m,15.49751
BTCUSDT,2025-05-08 16:02:00,1m,18.52135
BTCUSDT,2025-05-08 16:03:00,1m,24.46817
BTCUSDT,2025-05-08 16:04:00,1m,12.17554
BTCUSDT,2025-05-08 16:05:00,1m,20.54406
BTCUSDT,2025-05-08 16:06:00,1m,11.94077
BTCUSDT,2025-05-08 16:07:00,1m,9.53639
BTCUSDT,2025-05-08 16:08:00,1m,16.41209
BTCUSDT,2025-05-08 16:09:00,1m,11.2992
BTCUSDT,2025-05-08 16:10:00,1m,10.79687
BTCUSDT,2025-05-08 16:11:00,1m,12.16732
BTCUSDT,2025-05-08 16:12:00,1m,9.8561
BTCUSDT,2025-05-08 16:13:00,1m,15.17625
BTCUSDT,2025-05-08 16:14:00,1m,12.61437
BTCUSDT,2025-05-08 16:15:00,1m,11.56594
BTCUSDT,2025-05-08 16:16:00,1m,13.91215
BTCUSDT,2025-05-08 16:17:00,1m,9.08987
BTCUSDT,2025-05-08 16:18:00,1m,5.62529
BTCUSDT,2025-05-08 16:19:00,1m,5.81882
BTCUSDT,2025-05-08 16:20:00,1m,49.42855
BTCUSDT,2025-05-08 16:21:00,1m,727.81986
BTCUSDT,2025-05-08 16:22:00,1m,67.2948
BTCUSDT,2025-05-08 16:23:00,1m,60.72937
BTCUSDT,2025-05-08 16:24:00,1m,573.15731
BTCUSDT,2025-05-08 16:25:00,1m,289.40455
BTCUSDT,2025-05-08 16:26:00,1m,95.58679
BTCUSDT,2025-05-08 16:27:00,1m,87.23235
BTCUSDT,2025-05-08 16:28:00,1m,124.54651
BTCUSDT,2025-05-08 16:29:00,1m,126.82233
BTCUSDT,2025-05-08 16:30:00,1m,70.02795
BTCUSDT,2025-05-08 16:31:00,1m,41.22231
BTCUSDT,2025-05-08 16:32:00,1m,179.53759
BTCUSDT,2025-05-08 16:33:00,1m,53.56891
BTCUSDT,2025-05-08 16:34:00,1m,24.36824
BTCUSDT,2025-05-08 16:35:00,1m,32.56071
BTCUSDT,2025-05-08 16:36:00,1m,31.71939
BTCUSDT,2025-05-08 16:37:00,1m,42.00639
BTCUSDT,2025-05-08 16:38:00,1m,58.71908
BTCUSDT,2025-05-08 16:39:00,1m,108.48247
BTCUSDT,2025-05-08 16:40:00,1m,289.37127
BTCUSDT,2025-05-08 16:41:00,1m,198.80458
BTCUSDT,2025-05-08 16:42:00,1m,183.94366
BTCUSDT,2025-05-08 16:43:00,1m,112.74361
BTCUSDT,2025-05-08 16:44:00,1m,85.79409
BTCUSDT,2025-05-08 16:45:00,1m,62.65308
BTCUSDT,2025-05-08 16:46:00,1m,66.03579
BTCUSDT,2025-05-08 16:47:00,1m,32.42535
BTCUSDT,2025-05-08 16:48:00,1m,32.81005
BTCUSDT,2025-05-08 16:49:00,1m,37.1203
BTCUSDT,2025-05-08 16:50:00,1m,67.87353
BTCUSDT,2025-05-08 16:51:00,1m,49.43194
BTCUSDT,2025-05-08 16:52:00,1m,328.63647
BTCUSDT,2025-05-08 16:53:00,1m,217.87186
BTCUSDT,2025-05-08 16:54:00,1m,56.92639
BTCUSDT,2025-05-08 16:55:00,1m,81.66728
BTCUSDT,2025-05-08 16:56:00,1m,49.14495
BTCUSDT,2025-05-08 16:57:00,1m,61.08574
BTCUSDT,2025-05-08 16:58:00,1m,25.36754
BTCUSDT,2025-05-08 16:59:00,1m,39.54001
BTCUSDT,2025-05-08 17:00:00,1m,110.49764
BTCUSDT,2025-05-08 17:01:00,1m,134.1584
BTCUSDT,2025-05-08 17:02:00,1m,47.92322
BTCUSDT,2025-05-08 17:03:00,1m,59.72085
BTCUSDT,2025-05-08 17:04:00,1m,34.69038
BTCUSDT,2025-05-08 17:05:00,1m,28.13835
BTCUSDT,2025-05-08 17:06:00,1m,24.62464
BTCUSDT,2025-05-08 17:07:00,1m,21.36262
BTCUSDT,2025-05-08 17:08:00,1m,13.46268
BTCUSDT,2025-05-08 17:09:00,1m,30.82082
BTCUSDT,2025-05-08 17:10:00,1m,40.71969
BTCUSDT,2025-05-08 17:11:00,1m,35.59335
BTCUSDT,2025-05-08 17:12:00,1m,49.42435
BTCUSDT,2025-05-08 17:13:00,1m,23.90104
BTCUSDT,2025-05-08 17:14:00,1m,14.40763
BTCUSDT,2025-05-08 17:15:00,1m,23.48904
BTCUSDT,2025-05-08 17:16:00,1m,44.29031
BTCUSDT,2025-05-08 17:17:00,1m,22.72643
BTCUSDT,2025-05-08 17:18:00,1m,31.03058
BTCUSDT,2025-05-08 17:19:00,1m,22.17668
BTCUSDT,2025-05-08 17:20:00,1m,19.01902
BTCUSDT,2025-05-08 17:21:00,1m,21.39899
BTCUSDT,2025-05-08 17:22:00,1m,15.13892
BTCUSDT,2025-05-08 17:23:00,1m,32.69716
BTCUSDT,2025-05-08 17:24:00,1m,19.40989
BTCUSDT,2025-05-08 17:25:00,1m,12.95324
BTCUSDT,2025-05-08 17:26:00,1m,9.63301
BTCUSDT,2025-05-08 17:27:00,1m,13.42683
BTCUSDT,2025-05-08 17:28:00,1m,17.84051
BTCUSDT,2025-05-08 17:29:00,1m,11.49835
BTCUSDT,2025-05-08 17:30:00,1m,33.01521
BTCUSDT,2025-05-08 17:31:00,1m,24.30328
BTCUSDT,2025-05-08 17:32:00,1m,16.99216
BTCUSDT,2025-05-08 17:33:00,1m,47.7918
BTCUSDT,2025-05-08 17:34:00,1m,14.72688
BTCUSDT,2025-05-08 17:35:00,1m,17.30727
BTCUSDT,2025-05-08 17:36:00,1m,11.15678
BTCUSDT,2025-05-08 17:37:00,1m,25.24768
BTCUSDT,2025-05-08 17:38:00,1m,43.08348
BTCUSDT,2025-05-08 17:39:00,1m,31.54653
BTCUSDT,2025-05-08 17:40:00,1m,23.22189
BTCUSDT,2025-05-08 17:41:00,1m,36.79586
BTCUSDT,2025-05-08 17:42:00,1m,21.46396
BTCUSDT,2025-05-08 17:43:00,1m,29.63155
BTCUSDT,2025-05-08 17:44:00,1m,11.59016
BTCUSDT,2025-05-08 17:45:00,1m,24.65182
BTCUSDT,2025-05-08 17:46:00,1m,35.79904
BTCUSDT,2025-05-08 17:47:00,1m,33.58682
BTCUSDT,2025-05-08 17:48:00,1m,24.88134
BTCUSDT,2025-05-08 17:49:00,1m,25.65514
BTCUSDT,2025-05-08 17:50:00,1m,20.85126
BTCUSDT,2025-05-08 17:51:00,1m,14.77482
BTCUSDT,2025-05-08 17:52:00,1m,20.86232
BTCUSDT,2025-05-08 17:53:00,1m,19.44549
BTCUSDT,2025-05-08 17:54:00,1m,10.39278
BTCUSDT,2025-05-08 17:55:00,1m,21.06088
BTCUSDT,2025-05-08 17:56:00,1m,10.16168
BTCUSDT,2025-05-08 17:57:00,1m,12.20303
BTCUSDT,2025-05-08 17:58:00,1m,13.82843
BTCUSDT,2025-05-08 17:59:00,1m,22.95599
BTCUSDT,2025-05-08 18:00:00,1m,24.91974
BTCUSDT,2025-05-08 18:01:00,1m,21.08461
BTCUSDT,2025-05-08 18:02:00,1m,16.23868
BTCUSDT,2025-05-08 18:03:00,1m,20.42572
BTCUSDT,2025-05-08 18:04:00,1m,7.39544
BTCUSDT,2025-05-08 18:05:00,1m,8.73784
BTCUSDT,2025-05-08 18:06:00,1m,16.47713
BTCUSDT,2025-05-08 18:07:00,1m,24.24394
BTCUSDT,2025-05-08 18:08:00,1m,11.89721
BTCUSDT,2025-05-08 18:09:00,1m,10.36264
BTCUSDT,2025-05-08 18:10:00,1m,21.90508
BTCUSDT,2025-05-08 18:11:00,1m,15.1477
BTCUSDT,2025-05-08 18:12:00,1m,14.59162
BTCUSDT,2025-05-08 18:13:00,1m,64.59009
BTCUSDT,2025-05-08 18:14:00,1m,34.36482
BTCUSDT,2025-05-08 18:15:00,1m,22.5074
BTCUSDT,2025-05-08 18:16:00,1m,31.7144
BTCUSDT,2025-05-08 18:17:00,1m,85.51215
BTCUSDT,2025-05-08 18:18:00,1m,13.1682
BTCUSDT,2025-05-08 18:19:00,1m,11.48776
BTCUSDT,2025-05-08 18:20:00,1m,12.77465
BTCUSDT,2025-05-08 18:21:00,1m,24.94409
BTCUSDT,2025-05-08 18:22:00,1m,12.25428
BTCUSDT,2025-05-08 18:23:00,1m,77.03646
BTCUSDT,2025-05-08 18:24:00,1m,15.0174
BTCUSDT,2025-05-08 18:25:00,1m,40.38948
BTCUSDT,2025-05-08 18:26:00,1m,21.23615
BTCUSDT,2025-05-08 18:27:00,1m,16.59433
BTCUSDT,2025-05-08 18:28:00,1m,228.8665
BTCUSDT,2025-05-08 18:29:00,1m,25.85959
BTCUSDT,2025-05-08 18:30:00,1m,10.29915
BTCUSDT,2025-05-08 18:31:00,1m,14.42015
BTCUSDT,2025-05-08 18:32:00,1m,18.30463
BTCUSDT,2025-05-08 18:33:00,1m,10.45353
BTCUSDT,2025-05-08 18:34:00,1m,101.65657
BTCUSDT,2025-05-08 18:35:00,1m,21.152
BTCUSDT,2025-05-08 18:36:00,1m,39.46813
BTCUSDT,2025-05-08 18:37:00,1m,21.60762
BTCUSDT,2025-05-08 18:38:00,1m,16.85003
BTCUSDT,2025-05-08 18:39:00,1m,19.8277
BTCUSDT,2025-05-08 18:40:00,1m,34.2974
BTCUSDT,2025-05-08 18:41:00,1m,14.6636
BTCUSDT,2025-05-08 18:42:00,1m,30.98312
BTCUSDT,2025-05-08 18:43:00,1m,27.37914
BTCUSDT,2025-05-08 18:44:00,1m,21.55398
BTCUSDT,2025-05-08 18:45:00,1m,16.12013
BTCUSDT,2025-05-08 18:46:00,1m,29.70207
BTCUSDT,2025-05-08 18:47:00,1m,16.33161
BTCUSDT,2025-05-08 18:48:00,1m,58.18965
BTCUSDT,2025-05-08 18:49:00,1m,27.7861
BTCUSDT,2025-05-08 18:50:00,1m,18.90205
BTCUSDT,2025-05-08 18:51:00,1m,14.78972
BTCUSDT,2025-05-08 18:52:00,1m,43.00734
BTCUSDT,2025-05-08 18:53:00,1m,13.89957
BTCUSDT,2025-05-08 18:54:00,1m,9.44117
BTCUSDT,2025-05-08 18:55:00,1m,8.01609
BTCUSDT,2025-05-08 18:56:00,1m,14.47697
BTCUSDT,2025-05-08 18:57:00,1m,9.27366
BTCUSDT,2025-05-08 18:58:00,1m,18.31279
BTCUSDT,2025-05-08 18:59:00,1m,8.69112
BTCUSDT,2025-05-08 19:00:00,1m,18.02622
BTCUSDT,2025-05-08 19:01:00,1m,13.42015
BTCUSDT,2025-05-08 19:02:00,1m,8.078
BTCUSDT,2025-05-08 19:03:00,1m,28.94591
BTCUSDT,2025-05-08 19:04:00,1m,15.92679
BTCUSDT,2025-05-08 19:05:00,1m,7.82557
BTCUSDT,2025-05-08 19:06:00,1m,12.77256
BTCUSDT,2025-05-08 19:07:00,1m,7.8276
BTCUSDT,2025-05-08 19:08:00,1m,16.81783
BTCUSDT,2025-05-08 19:09:00,1m,10.50825
BTCUSDT,2025-05-08 19:10:00,1m,15.94982
BTCUSDT,2025-05-08 19:11:00,1m,17.55738
BTCUSDT,2025-05-08 19:12:00,1m,10.97779
BTCUSDT,2025-05-08 19:13:00,1m,12.92326
BTCUSDT,2025-05-08 19:14:00,1m,6.50901
BTCUSDT,2025-05-08 19:15:00,1m,8.81072
BTCUSDT,2025-05-08 19:16:00,1m,4.86715
BTCUSDT,2025-05-08 19:17:00,1m,7.38644
BTCUSDT,2025-05-08 19:18:00,1m,5.75771
BTCUSDT,2025-05-08 19:19:00,1m,12.49501
BTCUSDT,2025-05-08 19:20:00,1m,18.92659
BTCUSDT,2025-05-08 19:21:00,1m,22.23493
BTCUSDT,2025-05-08 19:22:00,1m,17.2473
BTCUSDT,2025-05-08 19:23:00,1m,15.73522
BTCUSDT,2025-05-08 19:24:00,1m,14.09711
BTCUSDT,2025-05-08 19:25:00,1m,12.43794
BTCUSDT,2025-05-08 19:26:00,1m,12.89338
BTCUSDT,2025-05-08 19:27:00,1m,5.28898
BTCUSDT,2025-05-08 19:28:00,1m,4.16097
BTCUSDT,2025-05-08 19:29:00,1m,6.67592
BTCUSDT,2025-05-08 19:30:00,1m,9.26259
BTCUSDT,2025-05-08 19:31:00,1m,13.29028
BTCUSDT,2025-05-08 19:32:00,1m,18.03259
BTCUSDT,2025-05-08 19:33:00,1m,22.27211
BTCUSDT,2025-05-08 19:34:00,1m,11.57544
BTCUSDT,2025-05-08 19:35:00,1m,10.27335
BTCUSDT,2025-05-08 19:36:00,1m,6.29254
